algorithm,scenario,trial,duration_seconds,seed,drop_rate,throughput_fraction,avg_latency_us,p99_latency_us,avg_occupancy,max_occupancy,avg_queue_depth_bytes,queue_depth_std,packets_arrived,packets_dropped,packets_drained,backpressure_events,utilization
No Control (Baseline),Uniform_10MB,0,0.03861689567565918,42,0.0,0.49301775147928995,124.11250962778962,247.44371867150815,0.3190212270133164,0.64275,3190212.2701331642,1869493.7016482784,8450.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Uniform_10MB,1,0.016240835189819336,43,0.0,0.4980279670132664,126.209531650472,251.25243070181102,0.31630812589755863,0.63,3163081.2589755864,1817809.753539365,8367.0,0.0,4167.0,0.0,1.0000800000000318
No Control (Baseline),Uniform_10MB,2,0.016672134399414062,44,0.0,0.4926696618585954,126.92583464722378,249.32229322675184,0.3195711326732673,0.64395,3195711.326732673,1834153.0266266188,8458.0,0.0,4167.0,0.0,1.0000800000000318
No Control (Baseline),Uniform_10MB,3,0.015901803970336914,45,0.0,0.4934864992894363,125.8355104674286,251.97546287228244,0.32106199349774006,0.64155,3210619.9349774006,1865471.202378255,8444.0,0.0,4167.0,0.0,1.0000800000000318
No Control (Baseline),Uniform_10MB,4,0.016294002532958984,46,0.0,0.49150743099787686,127.90791077942104,251.0080563044227,0.32305016607354686,0.64665,3230501.6607354684,1851962.3678623338,8478.0,0.0,4167.0,0.0,1.0000800000000318
No Control (Baseline),Uniform_10MB,5,0.01518392562866211,47,0.0,0.5176441351888668,116.71070771598859,233.67487093067822,0.28568386687407893,0.5823,2856838.6687407894,1687610.4675823918,8048.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Uniform_10MB,6,0.03873705863952637,48,0.0,0.5047861383739246,127.08349163639323,248.66429230312104,0.3120292535630888,0.61305,3120292.5356308883,1774195.7546643706,8253.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Uniform_10MB,7,0.0156400203704834,49,0.0,0.4961895689449869,128.9772217692491,254.15160208784175,0.32232619578193394,0.6348,3223261.9578193394,1833694.889536458,8398.0,0.0,4167.0,0.0,1.0000800000000318
No Control (Baseline),Uniform_10MB,8,0.01548910140991211,50,0.0,0.5002400960384153,126.50822440607091,248.60081580855123,0.31455288069136594,0.6246,3145528.8069136594,1806177.615526579,8330.0,0.0,4167.0,0.0,1.0000800000000318
No Control (Baseline),Uniform_10MB,9,0.015928983688354492,51,0.0,0.49755223880597016,127.69715054424783,252.18511512486583,0.3195265388295328,0.6312,3195265.388295328,1830219.1927542877,8375.0,0.0,4167.0,0.0,1.0000800000000318
No Control (Baseline),Bursty_10MB,0,0.02136087417602539,52,0.1990682540856319,0.3080677364490128,176.94476222891214,347.43952574170885,0.5850161532306462,0.9999,5850161.532306462,3191159.123934967,13523.0,2692.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Bursty_10MB,1,0.04299330711364746,53,0.22632481074132266,0.29760034280817027,184.61066865388864,354.12413778234986,0.602965,0.9999,6029650.0,3194945.6111646094,14002.0,3169.0,4167.0,0.0,1.0000800000000318
No Control (Baseline),Bursty_10MB,2,0.021754026412963867,54,0.22017423860609114,0.2998776009791922,165.07024736304606,334.327136216461,0.5753495265404108,0.9999,5753495.265404108,3293043.7212500344,13889.0,3058.0,4165.0,0.0,0.9996000000000318
No Control (Baseline),Bursty_10MB,3,0.022428274154663086,55,0.13175621491579792,0.33368083400160387,169.8753344275965,335.02156459165735,0.5603048638911129,0.9999,5603048.638911129,3140941.371387716,12470.0,1643.0,4161.0,0.0,0.9986400000000317
No Control (Baseline),Bursty_10MB,4,0.023051023483276367,56,0.20841859105524702,0.30451622332651274,167.88108829188766,342.1656774673157,0.5747494366291086,0.9999,5747494.366291086,3251922.495562598,13684.0,2852.0,4167.0,0.0,1.0000800000000318
No Control (Baseline),Bursty_10MB,5,0.023255109786987305,57,0.20110660272962005,0.30741423828845443,176.79517987435293,347.16516118182,0.5817404507868765,0.9999,5817404.507868765,3181836.4535345878,13555.0,2726.0,4167.0,0.0,1.0000800000000318
No Control (Baseline),Bursty_10MB,6,0.0492711067199707,58,0.19517087667161961,0.3095839524517088,164.8050676737685,324.491297358946,0.5621042,0.9999,5621042.0,3225614.8334288145,13460.0,2627.0,4167.0,0.0,1.0000800000000318
No Control (Baseline),Bursty_10MB,7,0.022858142852783203,59,0.19308700834326578,0.3103396901072706,171.70220791539862,335.9553898396063,0.5630496232831044,0.9999,5630496.232831044,3183897.9509385573,13424.0,2592.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Bursty_10MB,8,0.022047996520996094,60,0.20351444746709801,0.3063745312844644,177.11378966986882,352.6216299004624,0.58927036,0.9999,5892703.6,3207016.683390818,13601.0,2768.0,4167.0,0.0,1.0000800000000318
No Control (Baseline),Bursty_10MB,9,0.02215719223022461,61,0.21785611095059232,0.3009245882692863,173.80077055056321,348.629846516421,0.5831025710284113,0.9999,5831025.710284114,3221988.948802234,13844.0,3016.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_50_senders,0,0.03483223915100098,62,0.0,0.6885950413223141,78.12348591136488,153.9484724103995,0.1414378132341425,0.2829,1414378.1323414252,810293.9822277899,6050.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_50_senders,1,0.011953115463256836,63,0.0,0.6440940012368583,89.50991733059598,176.48553061204052,0.17330485706225315,0.3453,1733048.5706225315,993626.2390320197,6468.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_50_senders,2,0.011347055435180664,64,0.0,0.6652826572979879,84.255178248255,166.00985815774305,0.15799188722669735,0.31515,1579918.8722669736,905747.0412375527,6262.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_50_senders,3,0.012444019317626953,65,0.0,0.6312121212121212,92.91546009049415,183.12842620834698,0.18363966654282,0.36675,1836396.6654281998,1053155.3706808044,6600.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_50_senders,4,0.011627912521362305,66,0.0,0.6773983739837398,81.21130292369195,160.17507529061055,0.14955508918185342,0.29895,1495550.8918185344,857054.6619449847,6150.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_50_senders,5,0.012871980667114258,67,0.0,0.6098667837798273,97.97942020087461,193.18230006123804,0.20032150131854143,0.39975,2003215.0131854143,1149716.7974408574,6831.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_50_senders,6,0.01213216781616211,68,0.0,0.6454911682677409,89.31439025845928,176.06743597942813,0.17266937853107345,0.34485,1726693.7853107345,990543.9116147673,6454.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_50_senders,7,0.011417150497436523,69,0.0,0.7245217391304348,69.54361228299436,136.94869349795115,0.11979203307785397,0.2394,1197920.3307785396,685634.0076106394,5750.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_50_senders,8,0.012851238250732422,70,0.0,0.5951428571428572,101.69928748367943,200.59147545429516,0.21298784255776465,0.42555,2129878.4255776466,1221941.8273619367,7000.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_50_senders,9,0.011869192123413086,71,0.0,0.6806077438327071,80.37992558489579,158.37176004859802,0.14724601924759406,0.29325,1472460.1924759406,842873.5874737418,6121.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Small_Buffer,0,0.011841058731079102,72,0.2555846556770914,0.6418117393313819,62.06001020892991,79.91774860017276,0.8282998999777729,0.999,828299.8999777728,283788.72198782844,6491.0,1659.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Small_Buffer,1,0.011713743209838867,73,0.2641221374045801,0.636030534351145,62.43638530904802,79.9173548650967,0.8324684509236591,0.999,832468.450923659,281263.4653018861,6550.0,1730.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Small_Buffer,2,0.03905296325683594,74,0.174017094017094,0.7121367521367521,57.70351346091035,79.91640899807261,0.7777910091131363,0.999,777791.0091131362,307026.48261902534,5850.0,1018.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Small_Buffer,3,0.011333227157592773,75,0.17606837606837608,0.7121367521367521,57.848367343091894,79.91544589086033,0.779199922101046,0.999,779199.9221010461,306611.87061872176,5850.0,1030.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Small_Buffer,4,0.012221813201904297,76,0.2338095238095238,0.6612698412698412,61.08832122719691,79.91747187425972,0.8169288891359947,0.999,816928.8891359947,289829.2086280816,6300.0,1473.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Small_Buffer,5,0.012296915054321289,77,0.28930725106633326,0.6127371672304751,63.3126348746399,79.91779619090414,0.8427141031340297,0.999,842714.1031340298,274573.4282311167,6799.0,1967.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Small_Buffer,6,0.011760950088500977,78,0.1741880341880342,0.7121367521367521,57.72960690570681,79.9162584606758,0.7781272090696899,0.999,778127.2090696899,307096.9484573733,5850.0,1019.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Small_Buffer,7,0.01140594482421875,79,0.2,0.6897350993377483,59.4352936171594,79.91722563102007,0.7980541787063792,0.999,798054.1787063791,299369.4136439184,6040.0,1208.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Small_Buffer,8,0.011600017547607422,80,0.21379759192971037,0.6778392450374228,60.15908644250833,79.91759339877868,0.8063786952656146,0.999,806378.6952656145,295266.28766949987,6146.0,1314.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Small_Buffer,9,0.012300968170166016,81,0.24464592777864624,0.6512427700484602,61.570561969286274,79.91768769307649,0.8226296399199822,0.999,822629.6399199822,286842.1089720871,6397.0,1565.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Large_Buffer,0,0.01214599609375,82,0.0,0.6516502424526827,87.32960883598723,172.1750582364443,0.016707869116393596,0.033405,1670786.9116393598,958540.3180833567,6393.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Large_Buffer,1,0.01231074333190918,83,0.0,0.6432983323038913,89.65285067614587,176.68542749657692,0.01737837107686525,0.03465,1737837.107686525,996540.528708961,6476.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Large_Buffer,2,0.011281013488769531,84,0.0,0.7238922675933971,69.79689157658704,137.38366213154382,0.012029281826428788,0.023985,1202928.1826428787,687509.1659379371,5755.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Large_Buffer,3,0.012809038162231445,85,0.0,0.6489096573208722,88.2872341056766,174.07542795438724,0.016967087190629133,0.03381,1696708.7190629132,972778.1293183696,6420.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Large_Buffer,4,0.012223958969116211,86,0.0,0.6773983739837398,81.30645563691658,160.1531933785485,0.014973655486622724,0.02991,1497365.5486622723,857766.0835181823,6150.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Large_Buffer,5,0.012993097305297852,87,0.0,0.6109400205308696,97.81612213195753,192.91707163051677,0.019967594446973144,0.039795,1996759.4446973144,1145874.9760253804,6819.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Large_Buffer,6,0.012816190719604492,88,0.0,0.6344806579348157,91.9375620581083,181.20826033727946,0.018073512858740218,0.03603,1807351.2858740217,1036762.6643683339,6566.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Large_Buffer,7,0.012581110000610352,89,0.0,0.6719354838709677,82.67158771577675,162.89859447635533,0.015351429191587884,0.030675,1535142.9191587884,879874.5030056739,6200.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Large_Buffer,8,0.043015241622924805,90,0.0,0.645891472868217,89.22132692894134,175.8647674101438,0.017237452901281085,0.03444,1723745.2901281086,988727.6651548442,6450.0,0.0,4166.0,0.0,0.9998400000000317
No Control (Baseline),Incast_Large_Buffer,9,0.011795997619628906,91,0.0,0.7306208347948089,68.07876752961312,133.98485466072552,0.01162722233481962,0.02322,1162722.233481962,664787.6735516075,5702.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Uniform_10MB,0,0.017611980438232422,92,0.0,0.49952026864955623,126.70130162587557,244.61325247816723,0.3132171078941054,0.62625,3132171.078941054,1786103.0628630284,8338.0,0.0,4165.0,0.0,0.9996000000000318
Direct-to-Source (PF4-A),Uniform_10MB,1,0.017449140548706055,93,0.0,0.5022908126356402,124.42657214362194,246.7337599320905,0.31032926966292135,0.61935,3103292.6966292136,1798989.449075247,8294.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Uniform_10MB,2,0.016704082489013672,94,0.0,0.5090398240899096,122.19926055816414,240.0435783188682,0.2997661661134947,0.60285,2997661.661134947,1732797.418827321,8186.0,0.0,4167.0,0.0,1.0000800000000318
Direct-to-Source (PF4-A),Uniform_10MB,3,0.017197132110595703,95,0.0,0.5092886824737228,123.20239937696425,241.81718476870927,0.3007862701433314,0.60225,3007862.7014333145,1730576.1191298056,8182.0,0.0,4167.0,0.0,1.0000800000000318
Direct-to-Source (PF4-A),Uniform_10MB,4,0.01687479019165039,96,0.0,0.5018063583815029,123.65601335942718,246.34381934378,0.30930072167428435,0.62055,3093007.2167428434,1798111.8253837598,8304.0,0.0,4167.0,0.0,1.0000800000000318
Direct-to-Source (PF4-A),Uniform_10MB,5,0.042298078536987305,97,0.0,0.5027750965250966,124.13814742546329,246.32589364746408,0.30998418305901243,0.6183,3099841.8305901242,1792179.5421982158,8288.0,0.0,4167.0,0.0,1.0000800000000318
Direct-to-Source (PF4-A),Uniform_10MB,6,0.0167238712310791,98,0.0,0.5010825114265095,129.33494980348527,252.38237991939056,0.31542365384615384,0.6222,3154236.5384615385,1758890.5769939239,8314.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Uniform_10MB,7,0.016337156295776367,99,0.0,0.49719603865887124,122.43967046064206,249.6049706395066,0.3131127111890341,0.6321,3131127.111890341,1850771.3462899006,8381.0,0.0,4167.0,0.0,1.0000800000000318
Direct-to-Source (PF4-A),Uniform_10MB,8,0.01656317710876465,100,0.0,0.49512832699619774,126.33764101619298,249.77205091716183,0.31738087896368117,0.63735,3173808.7896368117,1830492.9459499929,8416.0,0.0,4167.0,0.0,1.0000800000000318
Direct-to-Source (PF4-A),Uniform_10MB,9,0.016973018646240234,101,0.0,0.5057066537153958,121.81239324340088,241.96771731682827,0.30210497137327635,0.61065,3021049.7137327637,1761919.2006741331,8236.0,0.0,4165.0,0.0,0.9996000000000318
Direct-to-Source (PF4-A),Bursty_10MB,0,0.045591115951538086,102,0.0,0.43863157894736843,187.33075764253624,371.73649194944943,0.5420856881539474,0.8001,5420856.881539474,2667022.2669372736,9500.0,0.0,4167.0,0.0,1.0000800000000318
Direct-to-Source (PF4-A),Bursty_10MB,1,0.020385026931762695,103,0.0,0.43867775555321614,177.47613410927647,353.13550257221914,0.5148786001756183,0.8001,5148786.001756183,2647067.4536331734,9499.0,0.0,4167.0,0.0,1.0000800000000318
Direct-to-Source (PF4-A),Bursty_10MB,2,0.01897406578063965,104,0.0,0.43863157894736843,185.29735677408004,364.8397639738435,0.5284913441135582,0.8001,5284913.4411355825,2638792.5964947483,9500.0,0.0,4167.0,0.0,1.0000800000000318
Direct-to-Source (PF4-A),Bursty_10MB,3,0.018954992294311523,105,0.0,0.4384672070744289,170.0790919003565,330.24474876009566,0.49911362704918033,0.8001,4991136.270491803,2652751.8211655854,9499.0,0.0,4165.0,0.0,0.9996000000000318
Direct-to-Source (PF4-A),Bursty_10MB,4,0.01883101463317871,106,0.0,0.43863157894736843,170.23478920766078,354.56621682470706,0.5116390795346455,0.8001,5116390.795346455,2730284.675416481,9500.0,0.0,4167.0,0.0,1.0000800000000318
Direct-to-Source (PF4-A),Bursty_10MB,5,0.04450201988220215,107,0.0,0.4384672070744289,177.36261685037786,356.76726383297176,0.517384294496487,0.8001,5173842.944964871,2667979.548454577,9499.0,0.0,4165.0,0.0,0.9996000000000318
Direct-to-Source (PF4-A),Bursty_10MB,6,0.018418312072753906,108,0.0,0.4385263157894737,168.14231342184854,340.16762551063294,0.5078991767891117,0.8001,5078991.767891116,2728522.610360744,9500.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Bursty_10MB,7,0.018390893936157227,109,0.0,0.4385854120618882,176.61446710243231,355.9503445569635,0.5154179323968394,0.8001,5154179.323968394,2668123.2819066327,9501.0,0.0,4167.0,0.0,1.0000800000000318
Direct-to-Source (PF4-A),Bursty_10MB,8,0.01885819435119629,110,0.0,0.43863157894736843,186.71226899307604,366.9131683055933,0.5316918416623985,0.8001,5316918.416623984,2627854.3874577642,9500.0,0.0,4167.0,0.0,1.0000800000000318
Direct-to-Source (PF4-A),Bursty_10MB,9,0.018800973892211914,111,0.0,0.4385854120618882,185.32537268200343,352.5342123521786,0.5239370939420545,0.8001,5239370.939420545,2604454.7787173716,9501.0,0.0,4167.0,0.0,1.0000800000000318
Direct-to-Source (PF4-A),Incast_50_senders,0,0.03615117073059082,112,0.0,0.6859871562654372,79.05318165745467,155.62485099517025,0.1437053032522707,0.28605,1437053.0325227072,822692.1890084926,6073.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_50_senders,1,0.013258934020996094,113,0.0,0.6748744532642151,81.81403118922626,161.1335828933671,0.15116050875326434,0.30105,1511605.0875326435,865634.0429210797,6173.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_50_senders,2,0.01331019401550293,114,0.0,0.6171851851851852,96.16623893771616,189.58931531875896,0.19432052033711983,0.3885,1943205.2033711981,1115366.047050069,6750.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_50_senders,3,0.013809919357299805,115,0.0,0.6191113092584336,95.70578829921644,188.6036758593852,0.19275761358421292,0.38445,1927576.1358421294,1105929.1233376076,6729.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_50_senders,4,0.012392282485961914,116,0.0,0.6885950413223141,78.46193885287279,154.57783250247581,0.14216693422083007,0.2841,1421669.3422083007,814522.4884587107,6050.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_50_senders,5,0.012346267700195312,117,0.0,0.6612698412698412,84.97597594919442,167.39190300219795,0.16017295528377604,0.32025,1601729.5528377604,918029.9490560091,6300.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_50_senders,6,0.012242317199707031,118,0.0,0.7081421043685194,73.32457147282425,144.39985293314882,0.1291219972136531,0.25755,1291219.972136531,739356.6175273876,5883.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_50_senders,7,0.012347221374511719,119,0.0,0.660640659689185,85.48187340038808,168.59762247996116,0.16146027501909854,0.32235,1614602.7501909854,925934.8480649372,6306.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_50_senders,8,0.013292074203491211,120,0.0,0.6312121212121212,92.73729454709866,182.84258614053348,0.18320641370982724,0.36615,1832064.1370982723,1050662.6320212302,6600.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_50_senders,9,0.011898040771484375,121,0.0,0.6943333333333334,76.83472579262678,151.30276818757577,0.13798133484162894,0.27585,1379813.3484162895,790064.758548959,6000.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Small_Buffer,0,0.011848926544189453,122,0.0,0.8863829787234042,52.356522122583655,64.0480951682126,0.6869169298443492,0.801,686916.9298443492,212767.7875257921,4700.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Small_Buffer,1,0.010943889617919922,123,0.0,0.8863829787234042,52.005271126574094,64.05946466497569,0.6827492104669524,0.801,682749.2104669524,215607.6265229828,4700.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Small_Buffer,2,0.01068878173828125,124,0.0,0.8865716109810599,49.95178382889071,64.04722566789918,0.6584949238578681,0.801,658494.9238578681,229666.8763359399,4699.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Small_Buffer,3,0.037947893142700195,125,0.0,0.8865716109810599,51.940491290863754,64.05711176221247,0.6819747884940779,0.801,681974.7884940779,215885.37871219194,4699.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Small_Buffer,4,0.011417150497436523,126,0.0,0.8863829787234042,51.75008701557169,64.04795565022063,0.6797745883149109,0.801,679774.5883149109,217567.5388666769,4700.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Small_Buffer,5,0.010702133178710938,127,0.0,0.8863829787234042,50.6991015116468,64.04690192759372,0.6674108391608392,0.801,667410.8391608392,225197.73269257296,4700.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Small_Buffer,6,0.010903120040893555,128,0.0,0.8865716109810599,51.391389714769055,64.06016292795191,0.6754874788494077,0.801,675487.4788494078,220121.40208010553,4699.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Small_Buffer,7,0.010702133178710938,129,0.0,0.8863829787234042,50.0402682531351,64.05461874141557,0.6595782201669299,0.801,659578.2201669299,229501.75045770995,4700.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Small_Buffer,8,0.01170206069946289,130,0.0,0.8863829787234042,53.25651142590783,64.05941948578356,0.6975208098353259,0.801,697520.8098353259,205062.0620461381,4700.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Small_Buffer,9,0.01332998275756836,131,0.0,0.8865716109810599,51.415489164145356,64.0550506903001,0.6757598984771573,0.801,675759.8984771573,219977.5033859799,4699.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Large_Buffer,0,0.011519193649291992,132,0.0,0.7190196755264067,70.42289534883393,138.7091045192939,0.012211135542168676,0.02442,1221113.5542168675,699300.1428687708,5794.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Large_Buffer,1,0.0117950439453125,133,0.0,0.6773983739837398,81.081954327132,159.84057772626883,0.014932028887165568,0.029865,1493202.8887165568,856311.3197733844,6150.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Large_Buffer,2,0.012638092041015625,134,0.0,0.6126470588235294,97.32240296878268,192.04221366027033,0.019815731807404705,0.03963,1981573.1807404705,1137804.0358851166,6800.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Large_Buffer,3,0.011898279190063477,135,0.0,0.6694520327816166,83.06308798283308,163.7847288902097,0.015477076234478776,0.030855,1547707.6234478776,887632.1288651554,6223.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Large_Buffer,4,0.012021303176879883,136,0.0,0.6666666666666666,83.63168142325442,164.7176664217593,0.015631546807489197,0.031245,1563154.6807489197,895189.1320401705,6249.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Large_Buffer,5,0.012341976165771484,137,0.0,0.6581358609794629,85.8740793069746,169.1738038056353,0.01627232469512195,0.03246,1627232.469512195,933210.8183450397,6330.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Large_Buffer,6,0.0120697021484375,138,0.0,0.6885950413223141,78.43153230142302,154.51062214250234,0.014207217110415036,0.02838,1420721.7110415036,813608.1985130172,6050.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Large_Buffer,7,0.01239776611328125,139,0.0,0.6579279848389135,85.98084571471786,169.40293515375714,0.016291070203848353,0.03249,1629107.0203848353,933304.7762615936,6332.0,0.0,4166.0,0.0,0.9998400000000317
Direct-to-Source (PF4-A),Incast_Large_Buffer,8,0.01377105712890625,140,0.0,0.6610599809584259,85.53840378798658,168.61689412263198,0.016143539358043562,0.03222,1614353.9358043561,924752.2738934243,6302.0,0.0,4166.0,0.0,0.9998400000000317
